fiscal_year,age_group,sex,avg,med,q1,q3
2001,55,M,5.75,3.5,3,10
2001,56,F,4.785714285714286,3.5,1,7.5
2001,56,M,5,3,2,7
2001,57,F,4.266666666666667,3,1,5
2001,57,M,5.666666666666667,5,3,8
2001,58,F,6,3,2,6
2001,58,M,2,1,1,2
2001,59,F,4.444444444444445,6,1,7
2001,59,M,4.8,5,2,6
2001,60,F,4.846153846153846,3,3,7
2001,60,M,3.125,3,2,4.25
2001,61,F,6.25,6.5,3.75,8
2001,61,M,3.8333333333333335,3,1,7.25
2001,62,F,5.9411764705882355,4,4,8
2001,62,M,5,5,2.75,5.75
2001,63,F,5,4,2,8
2001,63,M,3,2.5,1.25,3.75
2001,64,F,5.066666666666666,5,2.5,8
2001,64,M,2.5,2,1.25,3.5
2001,65,F,4.75,3,1.75,6.25
2001,65,M,4.666666666666667,4,3,4
2001,66,F,7.6,6.5,3,9.25
2001,66,M,2.1666666666666665,1.5,1,2.75
2001,67,F,5.583333333333333,5,2.75,6.25
2001,67,M,4.875,5,1.75,7.25
2001,68,F,9.772727272727273,5.5,3,10.75
2001,68,M,4.571428571428571,4,3,5
2001,69,F,4.833333333333333,5,3,7
2001,69,M,6,3.5,2.5,7
2001,70,F,6.1,4,2.25,7
2001,70,M,7.166666666666667,5.5,4.25,6
2001,71,F,8.8,5,2.25,10.5
2001,71,M,7.875,2,2,7.5
2001,72,F,5.875,5,3.75,6.25
2001,72,M,7.777777777777778,7,6,9
2001,73,F,7.142857142857143,7,6.5,8.5
2001,73,M,5.4,4,3,6
2001,74,F,5.3,4,2.5,6.5
2001,74,M,6,6,5,7
2001,75,F,6.466666666666667,6,3,8
2001,75,M,7,5.5,2.25,8.75
2001,76,F,4.230769230769231,3,1,5
2001,76,M,4,4,2.5,5.5
2001,77,F,13.727272727272727,5,2.5,14
2001,77,M,6.25,4,1,9.25
2001,78,F,9.2,8,5.25,12
2001,78,M,8.333333333333334,5,4.5,10.5
2001,79,F,7.8,7.5,6,9
2001,79,M,4.166666666666667,2,2,3.5
2001,80,F,5.444444444444445,3,2,4
2001,80,M,11,11,11,11
2001,81,F,6.545454545454546,3,2,8
2001,81,M,5.333333333333333,6,3.25,8
2001,82,F,7.333333333333333,3,1.75,10.25
2001,82,M,4,4,3.5,4.5
2001,83,F,6.133333333333334,4,2.5,6
2001,83,M,11,7,4,16
2001,84,F,2.1666666666666665,2.5,1.25,3
2001,84,M,3.2,3,2,3
2001,85,F,5.625,5.5,3.75,7
2001,85,M,4,3,1,6
2001,86,F,4.625,3,1.75,7
2001,86,M,3,3,1.5,4.5
2001,87,F,5.125,5,3,6
2001,87,M,3.5,3.5,3.25,3.75
2001,88,F,5.75,6.5,2.5,7
2001,88,M,5,5,4,6
2001,89,F,6.5,7,6.25,7.25
2001,90+,F,8,7,2,10.5
2001,90+,M,5.666666666666667,6,5.5,6
2002,0,F,2.588235294117647,2,1.25,3
2002,0,M,2.7757009345794392,2,1,4
2002,1,F,2.207317073170732,2,1,3
2002,1,M,1.9767441860465116,2,1,2
2002,2,F,2.1095890410958904,2,1,3
2002,2,M,1.6883116883116882,1,1,2
2002,3,F,1.671641791044776,1,1,2
2002,3,M,1.6354166666666667,1.5,1,2
2002,4,F,1.75,2,1,2
2002,4,M,1.8333333333333333,2,1,2
2002,5,F,2.076923076923077,2,1,3
2002,5,M,1.9464285714285714,2,1,2.25
2002,6,F,2.0588235294117645,2,2,3
2002,6,M,1.9333333333333333,2,1,2
2002,7,F,2.32,2,2,3
2002,7,M,2.210526315789474,2,1,3
2002,8,F,2.526315789473684,2,2,3
2002,8,M,2.1481481481481484,2,1,2.5
2002,9,F,3.3,2.5,2,3.75
2002,9,M,2.25,2,1,3
2002,10,F,2.1666666666666665,2,2,2.75
2002,10,M,2.8461538461538463,2,2,4
2002,11,F,2.2857142857142856,2,1,2
2002,11,M,2.789473684210526,2,2,3.5
2002,12,F,2.2,2,1,2.5
2002,12,M,2.5454545454545454,2,1,3
2002,13,F,2.5,3,1.5,4
2002,13,M,3.090909090909091,2,2,4.5
2002,14,F,1.8,1,1,3
2002,14,M,3.5,3,2.25,4.75
2002,15,F,3.2222222222222223,3,2,4
2002,15,M,2.625,2.5,1.75,3
2002,16,F,2.7142857142857144,1,1,4
2002,16,M,3,2.5,1.75,3.5
2002,17,F,2,2,1,2
2002,17,M,1.3333333333333333,1,0.25,1.75
2002,18,F,2.6666666666666665,2,2,3.5
2002,18,M,1.8571428571428572,1,1,2
2002,19,F,2.3333333333333335,2,2,2.5
2002,19,M,1.4,2,1,2
2002,20,F,2.1666666666666665,2,1,3
2002,20,M,1.5,1.5,1,2
2002,21,F,2.4,1,1,2
2002,21,M,2.5,2,1,4.5
2002,22,F,4.583333333333333,2,1.75,3.75
2002,22,M,2.6666666666666665,2,2,3
2002,23,F,2.25,1,1,2
2002,23,M,2.111111111111111,2,2,3
2002,24,F,3.4444444444444446,2,1,5
2002,24,M,1.5,1.5,1,2
2002,25,F,2.4166666666666665,3,1.75,3
2002,25,M,1.1428571428571428,1,0.5,2
2002,26,F,1.2222222222222223,1,1,1
2002,26,M,1.5714285714285714,2,1,2
2002,27,F,3,3,1,4.25
2002,27,M,4.2,4,3,6
2002,28,F,2.5,2.5,1.25,3.75
2002,28,M,5.5,4,2.5,7
2002,29,F,7.9,3,2,10
2002,29,M,1.5,1.5,0.75,2.25
2002,30,F,5.8,4,2,5.5
2002,30,M,1.6666666666666667,2,1,2
2002,31,F,2.7142857142857144,2,2,3.5
2002,31,M,1.3333333333333333,1,1,1.5
2002,32,F,2.75,2.5,1.75,3.5
2002,32,M,1,1,0.5,1.5
2002,33,F,3,2,1,3
2002,33,M,1.2857142857142858,1,1,1.5
2002,34,F,4.055555555555555,2.5,1,4.75
2002,34,M,2,1,1,2.5
2002,35,F,2.4,1,1,2.75
2002,36,F,2.6153846153846154,2,1,3
2002,36,M,3,3,2,4
2002,37,F,3,2,1,4
2002,37,M,3.7777777777777777,4,2,5
2002,38,F,3.1818181818181817,3,2,4.5
2002,38,M,2.3,2,1,3
2002,39,F,3.909090909090909,3,1,4
2002,39,M,4.25,3,1.75,5.5
2002,40,F,3.2222222222222223,3,3,5
2002,40,M,1.875,2,1,2.25
2002,41,F,2.4,2,1,3
2002,41,M,3,3,1,4
2002,42,F,7.75,5.5,3.75,11.25
2002,42,M,3.75,3,2.75,4
2002,43,F,4,4,3,5
2002,43,M,8,5,2,11
2002,44,F,3.75,2.5,1,5.25
2002,44,M,3.5,2.5,1,5
2002,45,F,2.823529411764706,2,2,3
2002,45,M,6.428571428571429,5,2,8.5
2002,46,F,5.35,4.5,2,6
2002,46,M,2.6,2,1,4
2002,47,F,5.25,4.5,3,7.5
2002,47,M,4.2727272727272725,3,1,6.5
2002,48,F,4.666666666666667,3,1.5,7
2002,48,M,3.857142857142857,3,2,6.5
2002,49,F,3.9,3,2,4.75
2002,49,M,2.4545454545454546,1,1,3
2002,50,F,4.6,4,2,6
2002,50,M,19.8,4,3,9
2002,51,F,3.8,3,2,5.5
2002,51,M,2.75,2,1,4.25
2002,52,F,5.75,4.5,3,7
2002,52,M,2,1,1,1
2002,53,F,4.5,3,2,4
2002,53,M,2,2,1.75,2.25
2002,54,F,2.5,2,1.25,3
2002,54,M,3.3333333333333335,2,1.5,4.5
2002,55,F,5.416666666666667,3.5,2,6
2002,55,M,4.222222222222222,3,2,5
2002,56,F,3,3,2.5,3.5
2002,56,M,2,1.5,1,2.5
2002,57,F,4.25,3,1.75,4.25
2002,57,M,3.857142857142857,3,2,6
2002,58,F,4.842105263157895,3,1,6
2002,58,M,5,3.5,2.25,7
2002,59,F,4,3,3,3.75
2002,59,M,1.2,1,1,1
2002,60,F,4.2727272727272725,3,2.5,6
2002,60,M,5,5,4,6
2002,61,F,2,2,1.5,2.5
2002,61,M,2,1,0.75,2.25
2002,62,F,3,1,1,4
2002,62,M,2.25,1.5,1,2.75
2002,63,F,4,3,2,6
2002,63,M,8.333333333333334,9,8,9
2002,64,F,3.6666666666666665,3,0.5,5.5
2002,64,M,4.333333333333333,4,2,6.5
2002,65,F,5.9,5,1.25,7.75
2002,65,M,2.6,2,1,3
2002,66,F,8.166666666666666,7.5,3.25,11
2002,66,M,5.5,5.5,4.25,6.75
2002,67,F,3.75,2.5,1.75,4.5
2002,67,M,6,4.5,2.75,7.75
2002,68,F,8.8,6,3.5,8.75
2002,68,M,3.5,3,2.75,3.75
2002,69,F,3.8333333333333335,4.5,2.5,5
2002,69,M,5.142857142857143,5,5,5.5
2002,70,F,7.888888888888889,7,6,8
2002,71,F,4,4,2.5,5.5
2002,71,M,6.75,5.5,5,7.25
2002,72,F,5.75,3.5,2.75,6.5
2002,72,M,1.5,1.5,1.25,1.75
2002,73,F,5.375,4.5,2.75,7
2002,73,M,3,3,3,3
2002,74,F,3.3333333333333335,3.5,3,4
2002,74,M,4.333333333333333,4,3,5.5
2002,75,F,4.714285714285714,5,3.5,6
2002,75,M,4.333333333333333,3,2,6
2002,76,F,7.833333333333333,7,4.5,8.75
2002,76,M,4.5,5,4,5.5
2002,77,F,4.222222222222222,4,1,5
2002,77,M,2.5,2.5,2.25,2.75
2002,78,F,3.2,4,2,4
2002,78,M,4,1,1,5.5
2002,79,F,4,4,2.5,5.5
2002,80,F,6.6,6,5,8
2002,80,M,4,4,2,5
2002,81,F,6.333333333333333,7,2,9.75
2002,81,M,4.666666666666667,4,3.5,5.5
2002,82,F,6.833333333333333,7.5,4,8.75
2002,82,M,5.5,5.5,5.25,5.75
2002,83,F,6,4,4,8.5
2002,84,F,3,3,2.5,3.5
2002,85,F,5.5,3,1.5,7
2002,86,F,1.8,1,1,2
2002,86,M,2,2,2,2
2002,87,F,7,7,4.5,9.5
2002,87,M,4.5,4.5,3.25,5.75
2002,88,F,12,7,5,16.5
2002,89,F,7.333333333333333,4,3.5,9.5
2002,90+,F,6,5,2.75,7.5
2003,0,F,2.9722222222222223,2,1,4
2003,0,M,3.0526315789473686,2,1,3
2003,1,F,2.289855072463768,2,1,3
2003,1,M,1.7894736842105263,1,1,2
2003,2,F,2.107142857142857,2,1,3
2003,2,M,1.672,1,1,2
2003,3,F,2.0625,2,1,3
2003,3,M,1.7142857142857142,1,1,2
2003,4,F,2.1707317073170733,2,1,3
2003,4,M,1.4067796610169492,1,1,2
2003,5,F,2.2,2,1,3.25
2003,5,M,1.9433962264150944,2,1,2
2003,6,F,2.5625,2,1,4
2003,6,M,1.8076923076923077,2,1,2
2003,7,F,2.066666666666667,2,1.5,2.5
2003,7,M,1.6896551724137931,2,1,2
2003,8,F,2.727272727272727,2,1.5,4
2003,8,M,2.05,2,1,2.25
2003,9,F,2,2,2,2
2003,9,M,2.176470588235294,2,1,3
2003,10,F,2.2857142857142856,2,2,2.5
2003,10,M,2.1666666666666665,2,1,3
2003,11,F,2.2,2,1,3
2003,11,M,2.4,2,1,3
2003,12,F,2.25,1.5,1,2.75
2003,12,M,3,2.5,1.75,4.25
2003,13,F,2,2,1,3
2003,13,M,2.8,2,2,3
2003,14,F,2,2,1,2.25
2003,14,M,2.3333333333333335,2.5,2,3
2003,15,F,2.8,2,1.25,3.75
2003,15,M,2.2,2,1,2
2003,16,F,1.8,2,2,2
2003,16,M,2.5,3,2.25,3
2003,17,F,3,3,1.75,3.25
2003,17,M,3.8,3,2,5
2003,18,F,2.7142857142857144,2,1.5,4
2003,18,M,1.4285714285714286,1,0,1.5
2003,19,F,1.8,1,1,1
2003,19,M,2.375,1.5,1,4
2003,20,F,1,1,0,2
2003,20,M,2.6,2,1,4
2003,21,F,2.3529411764705883,2,1,2
2003,21,M,3.3333333333333335,2,1.5,4.5
2003,22,F,4.571428571428571,3,2.5,4.5
2003,22,M,2,3,1.5,3
2003,23,F,3.1666666666666665,4,3.25,4
2003,23,M,2,1,1,2
2003,24,F,2,2,1,2.25
2003,24,M,1.2,1,1,2
2003,25,F,2.5555555555555554,2,2,3
2003,25,M,2,1,1,2
2003,26,F,3.1818181818181817,2,1,4
2003,26,M,2.25,1.5,0.75,3
2003,27,F,3.625,2,1,4.5
2003,27,M,1.3,1,1,2
2003,28,F,3.076923076923077,2,1,3
2003,28,M,2.875,1,1,3.5
2003,29,F,3.076923076923077,2,1,5
2003,29,M,1.8,2,2,2
2003,30,F,3.4444444444444446,3.5,1.25,4.75
2003,30,M,1.5714285714285714,1,1,2
2003,31,F,1.7777777777777777,2,1,3
2003,31,M,1.5,1.5,0.75,2.25
2003,32,F,2,2,1.75,2.25
2003,32,M,2.5,2.5,2.25,2.75
2003,33,F,2.888888888888889,2,1,4
2003,33,M,4,2,1.25,6.5
2003,34,F,5.3,2,1,4
2003,34,M,1.1428571428571428,1,1,1
2003,35,F,3.1,3,2.25,3.75
2003,35,M,1,1,1,1
2003,36,F,2.888888888888889,3,2,3
2003,36,M,1.25,1,1,1.25
2003,37,F,5.153846153846154,5,3,7
2003,37,M,2.1818181818181817,2,1,3
2003,38,F,2.909090909090909,2,1,5
2003,38,M,1.6,1,1,3
2003,39,F,3.3125,2,2,3.75
2003,39,M,1.8181818181818181,2,1,3
2003,40,F,3.6875,2,2,5
2003,40,M,5.166666666666667,2.5,1.25,5.25
2003,41,F,3.2857142857142856,3.5,2,4
2003,41,M,5.666666666666667,3,2,6
2003,42,F,4.6,5,3,6
2003,42,M,2.5714285714285716,2,1.5,3
2003,43,F,5.181818181818182,5,2.5,6.5
2003,43,M,3.4,3,1,4.75
2003,44,F,3.857142857142857,3.5,2,5
2003,44,M,1,1,0.5,1.5
2003,45,F,3,3,1.5,4
2003,45,M,3.6363636363636362,2,1,6.5
2003,46,F,3.9047619047619047,3,1,6
2003,46,M,3.75,3.5,2.75,5.25
2003,47,F,5,5,1,7
2003,47,M,2,1,1,1
2003,48,F,4.647058823529412,3,1,8
2003,48,M,2.5,2.5,2.25,2.75
2003,49,F,3.6363636363636362,3,2,4.5
2003,49,M,3.4,4,2,4
2003,50,F,3.2142857142857144,3,2,4
2003,50,M,4.75,4,1.75,7
2003,51,F,3.9,3,2,5.25
2003,51,M,4.166666666666667,3.5,1.5,4
2003,52,F,3.7142857142857144,5,1.5,5
2003,52,M,4.7,2,1.25,3.75
2003,53,F,4.8,3.5,2,7.5
2003,53,M,4.333333333333333,4,1.5,5
2003,54,F,3.4,2,1.5,4.5
2003,55,F,4.5,3.5,1,6.5
2003,55,M,2.5,2.5,2,3
2003,56,F,6.421052631578948,3,2,5.5
2003,56,M,1.75,2,1.75,2
2003,57,F,7.1,5,4,7.5
2003,57,M,3.5,3.5,1,6
2003,58,F,5.916666666666667,5.5,3.75,8
2003,58,M,4,3,2,5.5
2003,59,F,6.0588235294117645,5,3,8
2003,59,M,4,5,1,5
2003,60,F,4.125,4,2,5
2003,60,M,7.333333333333333,6,4,10
2003,61,F,4.333333333333333,3.5,3,5.75
2003,61,M,2.5,3,2.25,3
2003,62,F,4.125,3,1.75,4.25
2003,62,M,2.5,2.5,1.75,3.25
2003,63,F,9.25,5,3.75,11.5
2003,63,M,4,4,3,5
2003,64,F,3.875,4,3,4
2003,64,M,3.2,2,2,4
2003,65,F,4.714285714285714,4,4,5
2003,66,F,6.5625,4,2.75,5.25
2003,66,M,1.6666666666666667,2,1,2.5
2003,67,F,5,4,3,6
2003,67,M,4,3.5,2.75,4.75
2003,68,F,5.142857142857143,3.5,2,6.5
2003,68,M,3.6666666666666665,3,2,5
2003,69,F,2.875,2.5,1.75,4.25
2003,69,M,2.5,2.5,1,4
2003,70,F,4.333333333333333,5,3.5,5.5
2003,70,M,7.25,6,5.5,7.75
2003,71,F,4.6,4.5,1.5,7
2003,71,M,5,3,2,6
2003,72,F,7.666666666666667,8,7.5,8
2003,72,M,1.6666666666666667,2,1.5,2
2003,73,F,4.375,4,3,5
2003,73,M,19.714285714285715,4,2.5,10
2003,74,F,7,7,6,11
2003,74,M,2,2,0.75,3.25
2003,75,F,3.0714285714285716,2.5,1.25,5
2003,75,M,5,5.5,4,6.5
2003,76,F,7.428571428571429,6,4.5,10
2003,76,M,3,3,2.5,3.5
2003,77,F,3,3,3,3
2003,77,M,8.5,8.5,7.75,9.25
2003,78,F,3.6,3,2,5
2003,78,M,5.5,4.5,2.75,7.25
2003,79,F,5.111111111111111,4,2,6
2003,79,M,4.5,4.5,2.75,6.25
2003,80,F,5.8,5,5,6
2003,80,M,4.166666666666667,3,2.25,6
2003,81,F,7.666666666666667,7.5,7,8
2003,81,M,3.5,3.5,3.25,3.75
2003,82,F,8,8,3.25,12.75
2003,82,M,2.3333333333333335,1,1,3
2003,83,F,5.571428571428571,4,1,8.5
2003,84,F,3,3,2.5,3.5
2003,85,F,1.5,1.5,1.25,1.75
2003,85,M,5,5,5,5
2003,86,F,4.4,3,1,8
2003,86,M,2,2,2,2
2003,87,M,4.5,4.5,4.25,4.75
2003,88,F,19.4,13,10,17
2003,88,M,5,5,5,5
2003,89,F,5.5,5.5,5.25,5.75
2003,89,M,8,8,8,8
2003,90+,F,4.75,4.5,2.75,6.5
2003,90+,M,2,2,2,2
2004,0,F,2.34375,2,1,2
2004,0,M,2.769230769230769,2,1,4
2004,1,F,2.216867469879518,2,1,3
2004,1,M,1.7816091954022988,1.5,1,2
2004,2,F,2.1882352941176473,2,1,3
2004,2,M,1.6878980891719746,1,1,2
2004,3,F,1.7358490566037736,1,1,3
2004,3,M,1.8990825688073394,1,1,2
2004,4,F,2.0754716981132075,2,1,3
2004,4,M,1.7468354430379747,2,1,2
2004,5,F,2.1,2,1,3
2004,5,M,1.847457627118644,2,1,2
2004,6,F,1.6666666666666667,2,1,2
2004,6,M,2.0833333333333335,2,1,3
2004,7,F,1.7,2,1,2
2004,7,M,1.6296296296296295,1,1,2
2004,8,F,1.9473684210526316,2,1,3
2004,8,M,2.3548387096774195,2,1,3
2004,9,F,3.1818181818181817,3,2,4
2004,9,M,1.6470588235294117,1,0,2
2004,10,F,1.6,1,1,1
2004,10,M,1.9523809523809523,2,1,2
2004,11,F,2.5294117647058822,2,2,4
2004,11,M,2.0588235294117645,2,1,3
2004,12,F,3.230769230769231,3,2,4
2004,12,M,2.1875,1.5,1,3.25
2004,13,F,2,2,1.5,2.5
2004,13,M,2.466666666666667,2,2,3
2004,14,F,2,2,1.5,2.5
2004,14,M,2.6666666666666665,2,1.5,3
2004,15,F,2.1666666666666665,2.5,1.25,3
2004,15,M,2,2,2,2
2004,16,F,2,2,1.5,3
2004,16,M,2.4,2,1,4
2004,17,F,3,3.5,2,4
2004,17,M,2,2,2,2
2004,18,F,2.7142857142857144,3,1,3.5
2004,18,M,1.5,1.5,1.25,1.75
2004,19,F,3.909090909090909,3,2,6
2004,19,M,4.5,4.5,3.75,5.25
2004,20,F,3.25,2,0,5.25
2004,20,M,1,0.5,0,1.75
2004,21,F,2.142857142857143,2,2,2
2004,21,M,1.2857142857142858,1,1,2
2004,22,F,3.4285714285714284,3,1.5,4.5
2004,22,M,2.3333333333333335,2.5,1.25,3
2004,23,F,1.5,1,1,2.25
2004,23,M,2.8,3,2,4
2004,24,F,2.8,2,1,2
2004,24,M,3.2,3,2,4
2004,25,F,4.166666666666667,2,2,5.75
2004,25,M,2,2,1.5,2.5
2004,26,F,3.2,1,1,2
2004,26,M,3.2,3,1,4
2004,27,F,1.2857142857142858,1,0.5,1.5
2004,27,M,1.25,1.5,0.75,2
2004,28,F,3.1,3,1.25,4.5
2004,28,M,2.6666666666666665,2.5,2,3
2004,29,F,3.2,1,1,5
2004,29,M,2.8,1,1,1
2004,30,F,2.2857142857142856,2,1.5,3
2004,30,M,2.4,2,1,3
2004,31,F,2.8333333333333335,2.5,1,4.75
2004,31,M,2.4,3,1,4
2004,32,F,1.7272727272727273,1,1,2
2004,32,M,1.5,1.5,1.25,1.75
2004,33,F,4.375,3,1,3.75
2004,33,M,2.2,2,2,2
2004,34,F,1.5,1.5,1,2
2004,34,M,2.6,2,2,4
2004,35,F,3.375,3,1,4.25
2004,35,M,2.1666666666666665,2,1.25,2.75
2004,36,F,2.5,1,1,2
2004,36,M,2.25,1.5,1,2.75
2004,37,F,2.909090909090909,1,1,2.5
2004,37,M,1.3333333333333333,1.5,0.25,2
2004,38,F,3.25,3,2,4
2004,38,M,2,3,1.5,3
2004,39,F,2.75,2,1,3.25
2004,39,M,2,1,1,2.5
2004,40,F,3.909090909090909,4,2.5,5
2004,40,M,2.2,3,1,3
2004,41,F,2,1.5,0.75,2.25
2004,41,M,4.230769230769231,2,2,4
2004,42,F,7.35,5.5,2,9.25
2004,42,M,5,2,2,4
2004,43,F,3.2142857142857144,3.5,1.25,4.75
2004,43,M,3.5,3,2.25,4.5
2004,44,F,4.705882352941177,3,2,5
2004,44,M,4,2,1.5,6.5
2004,45,F,3,2.5,2,3.75
2004,45,M,23.8,3,2,6
2004,46,F,3.1578947368421053,2,1,3.5
2004,46,M,9,5,4.5,11.5
2004,47,F,4.5625,3.5,2,4.5
2004,47,M,2.909090909090909,3,1,4.5
2004,48,F,4.125,4,2,6
2004,48,M,3,4,2.5,4
2004,49,F,4.6,4,2.25,5.75
2004,49,M,3.375,2.5,2,3.5
2004,50,F,2.25,1.5,1,2
2004,50,M,4,3.5,2,5.5
2004,51,F,4.7272727272727275,1,1,7.5
2004,51,M,2.7142857142857144,3,2,3
2004,52,F,8,3,2,6.5
2004,52,M,7,7,3,10.25
2004,53,F,3.3333333333333335,3,1,5
2004,53,M,2.4,3,1,3
2004,54,F,5.3,5,2.25,7.75
2004,54,M,3.9,4,1.5,5.75
2004,55,F,4.111111111111111,3,1,5
2004,55,M,3.7142857142857144,2,1,4
2004,56,F,5,3,1,6.75
2004,56,M,2.6666666666666665,3,2,3.5
2004,57,F,3,2,2,4
2004,57,M,2.7142857142857144,3,1,4
2004,58,F,6,5.5,4,6.5
2004,58,M,2.6666666666666665,3,2,3.5
2004,59,F,5.833333333333333,4.5,2,8
2004,59,M,4.25,4,3,5.25
2004,60,F,4.25,4.5,2,6.25
2004,60,M,4,3,2,3
2004,61,F,4.571428571428571,5,2.5,6
2004,61,M,2.75,3,1.75,4
2004,62,F,3.4,3,3,3
2004,62,M,6,6,4.25,8.5
2004,63,F,4.333333333333333,4,2,6.75
2004,63,M,2,2,2,2
2004,64,F,5.666666666666667,5.5,3.75,8.25
2004,64,M,5,5,5,5
2004,65,F,4.375,4.5,3.75,5.25
2004,65,M,2,2,2,2
2004,66,F,4.285714285714286,4,4,5
2004,66,M,1.75,2,1.75,2
2004,67,F,3.4,1,1,3
2004,67,M,1,1,1,1
2004,68,F,5.875,4,2.75,4.75
2004,68,M,5.25,3.5,1.75,7
2004,69,F,7.6,7,4,8
2004,69,M,5.666666666666667,5,2,8
2004,70,F,3.3333333333333335,1,1,4.5
2004,70,M,3.5,3.5,2.25,4.75
2004,71,F,9.75,10,8.25,11.5
2004,71,M,2.75,3,2.25,3.5
2004,72,F,5.5,2.5,2,6.75
2004,72,M,6,3,3,7.5
2004,73,F,4,3,2,5
2004,73,M,4.25,4,3.75,4.5
2004,74,F,5.222222222222222,4,4,7
2004,74,M,4.25,4.5,3.75,5
2004,75,F,6.25,5.5,1,10.75
2004,76,F,11.5,11.5,7.75,15.25
2004,77,F,4.4,4,4,5
2004,77,M,4.5,4.5,4.25,4.75
2004,78,F,6.25,6.5,2.5,10.25
2004,78,M,10,10,10,10
2004,79,F,6.8,6,2,12
2004,79,M,6,6,6,6
2004,80,F,5.5,6,5,6.5
2004,80,M,4.5,4.5,4.25,4.75
2004,81,F,6.5,6.5,2.5,10.5
2004,81,M,4,4,3,5
2004,82,F,4.428571428571429,4,2.5,6.5
2004,82,M,3.5,3.5,2.75,4.25
2004,83,F,6.333333333333333,4,3,8.5
2004,83,M,1,1,1,1
2004,84,F,6.5,6.5,5.75,7.25
2004,85,F,6,6,5.5,6.5
2004,86,F,2.5,2.5,2.25,2.75
2004,86,M,1.5,1.5,1.25,1.75
2004,87,F,8,7.5,6.25,9.25
2004,87,M,10.5,10.5,9.75,11.25
2004,88,F,4.5,4.5,3.25,5.75
2004,88,M,4,4,4,4
2004,89,F,5,5,5,5
2004,90+,F,4.666666666666667,3.5,3,5.5
2004,90+,M,2,2,2,2
2005,0,F,3.5869565217391304,3,2,4
2005,0,M,2.318681318681319,2,1,3
2005,1,F,2.09375,2,1,2
2005,1,M,1.9585798816568047,2,1,2
2005,2,F,2.6065573770491803,2,1,3
2005,2,M,1.5629629629629629,1,1,2
2005,3,F,1.8867924528301887,2,1,2
2005,3,M,1.9444444444444444,1,1,2
2005,4,F,1.868421052631579,2,1,2
2005,4,M,1.7236842105263157,1,1,2
2005,5,F,1.7272727272727273,2,1,3
2005,5,M,1.7761194029850746,2,1,2
2005,6,F,2.392857142857143,2,1,3
2005,6,M,1.7692307692307692,2,1,2
2005,7,F,2.05,2,1,3
2005,7,M,1.6829268292682926,2,1,2
2005,8,F,2.3,2,1,3
2005,8,M,1.8333333333333333,2,1,2
2005,9,F,2.3125,2,1,3.25
2005,9,M,1.8823529411764706,2,1,3
2005,10,F,3.1538461538461537,3,2,5
2005,10,M,2.2222222222222223,2.5,1,3
2005,11,F,2,2,0.75,3
2005,11,M,2.611111111111111,2,2,3.75
2005,12,F,2.769230769230769,2,1,4
2005,12,M,2.2,2,0.25,4
2005,13,F,4.9,4,3.25,7
2005,13,M,2.0625,2,1,3
2005,14,F,2.888888888888889,2,2,2
2005,14,M,2.4545454545454546,2,1.5,3
2005,15,F,2.3333333333333335,2,1.25,3.5
2005,15,M,3.875,4,1.75,6
2005,16,F,2.6363636363636362,1,1,2.5
2005,16,M,2,2,1.5,2.5
2005,17,F,2.8,3,2,3
2005,17,M,2.111111111111111,2,1,3
2005,18,F,4.2,3,2,5
2005,18,M,1,1,1,1
2005,19,F,2.1666666666666665,1,1,2.5
2005,19,M,1.3333333333333333,1,1,1.75
2005,20,F,2.3333333333333335,2,1,3
2005,20,M,0.75,1,0.75,1
2005,21,F,3.7222222222222223,2,1,3.75
2005,21,M,2.4444444444444446,2,2,4
2005,22,F,1.3333333333333333,1,1,1.5
2005,22,M,3.1666666666666665,2,1,4.5
2005,23,F,3.0833333333333335,1,1,2.25
2005,23,M,2.6,1,1,2
2005,24,F,2.3,1.5,1,3.5
2005,24,M,1.1666666666666667,1,0.25,1.75
2005,25,F,1.625,1,0.75,3
2005,25,M,2,1,0.5,3
2005,26,F,3,1.5,1,4.5
2005,26,M,3,2.5,1,4.5
2005,27,F,1.875,2,1,3
2005,27,M,2.111111111111111,2,1,3
2005,28,F,6.111111111111111,3,3,4
2005,28,M,3.4,2,1,6
2005,29,F,3.3529411764705883,3,2,4
2005,29,M,2.2,2,1,3
2005,30,F,1,1,0.5,1.5
2005,30,M,1.3333333333333333,1,1,1.5
2005,31,F,3.5,2.5,1.75,4
2005,31,M,3.3333333333333335,2,1.5,4.5
2005,32,F,4.5,2.5,1,3.75
2005,32,M,1.6666666666666667,1.5,0.25,2
2005,33,F,3.1538461538461537,3,1,4
2005,33,M,2.2,2.5,1,3
2005,34,F,5.266666666666667,4,2,6.5
2005,34,M,1.5714285714285714,1,1,2.5
2005,35,F,3.3333333333333335,4,2,4
2005,35,M,2.25,1.5,1,2.75
2005,36,F,3.111111111111111,3,1,3
2005,36,M,6,5,2,8.75
2005,37,F,2.1,2,1.25,2.75
2005,37,M,4.5,4,3,5.5
2005,38,F,3.5454545454545454,3,1,5.5
2005,38,M,1.5714285714285714,2,0.5,2.5
2005,39,F,4.666666666666667,4,2.5,5.5
2005,39,M,1.1666666666666667,1,0.25,1.75
2005,40,F,1.8888888888888888,1,1,3
2005,40,M,2.142857142857143,2,1,3
2005,41,F,4.916666666666667,3.5,2,5
2005,41,M,4,2,1,6
2005,42,F,3.7857142857142856,3.5,2,4
2005,42,M,4,3,3,5
