year,age,F,M,province,proj_scenario
2016,85,0.009394234521759996,0.00926572884521674,CA,FA
2016,86,0.008379834148285577,0.007445191067228684,CA,FA
2016,87,0.005051471674770999,0.007220841919178204,CA,FA
2016,88,0.011078642632288789,0.00966698363811366,CA,FA
2016,89,0.004631296406422381,0.010040446927374446,CA,FA
2016,90,0.011749643321299753,0.006274822778273314,CA,FA
2016,91,0.00782780116150452,0.01045375124261737,CA,FA
2016,92,0.006327541738256395,0.007395470838396128,CA,FA
2016,93,0.0072150438180958,0.0013541145623235668,CA,FA
2016,94,0.005825995395316956,0.008129306759098788,CA,FA
2016,95,0.009244962111644365,0.019109224371723,CA,FA
2016,96,0.014553621158441157,0,CA,FA
2016,97,4.489526434477111e-4,0.04576109839816926,CA,FA
2016,98,0,0,CA,FA
2016,99,0,0.012940288153682316,CA,FA
2016,100,0,0,CA,FA
2017,1,0,0,CA,FA
2017,2,0,0,CA,FA
2017,3,0,0,CA,FA
2017,4,0,0,CA,FA
2017,5,0,0,CA,FA
2017,6,0,0,CA,FA
2017,7,0,0,CA,FA
2017,8,0,0,CA,FA
2017,9,0,0,CA,FA
2017,10,0,0,CA,FA
2017,11,0,0,CA,FA
2017,12,0,0,CA,FA
2017,13,0,0,CA,FA
2017,14,0,0,CA,FA
2017,15,0,0,CA,FA
2017,16,0,0,CA,FA
2017,17,0,0,CA,FA
2017,18,0,0,CA,FA
2017,19,0,0,CA,FA
2017,20,0,0,CA,FA
2017,21,0,0,CA,FA
2017,22,0,0,CA,FA
2017,23,0,0,CA,FA
2017,24,0,0,CA,FA
2017,25,0,0,CA,FA
2017,26,0,0,CA,FA
2017,27,0,0,CA,FA
2017,28,0,0,CA,FA
2017,29,0,0,CA,FA
2017,30,0,0,CA,FA
2017,31,0,0,CA,FA
2017,32,0,0,CA,FA
2017,33,0,0,CA,FA
2017,34,0,0,CA,FA
2017,35,0,0,CA,FA
2017,36,0,0,CA,FA
2017,37,0,0,CA,FA
2017,38,0,0,CA,FA
2017,39,0,0,CA,FA
2017,40,0,0,CA,FA
2017,41,0,0,CA,FA
2017,42,0,0,CA,FA
2017,43,0,0,CA,FA
2017,44,0,0,CA,FA
2017,45,0,0,CA,FA
2017,46,0,0,CA,FA
2017,47,0,0,CA,FA
2017,48,0,0,CA,FA
2017,49,0,0,CA,FA
2017,50,0,0,CA,FA
2017,51,0,0,CA,FA
2017,52,0,0,CA,FA
2017,53,0,8.745502360030134e-5,CA,FA
2017,54,0,8.168824749914897e-7,CA,FA
2017,55,0,0,CA,FA
2017,56,0,1.3596391947799178e-4,CA,FA
2017,57,0,7.708671514295502e-6,CA,FA
2017,58,0,8.443164119742375e-5,CA,FA
2017,59,0,0,CA,FA
2017,60,0,0,CA,FA
2017,61,0,0,CA,FA
2017,62,0,0,CA,FA
2017,63,0,0,CA,FA
2017,64,0,0,CA,FA
2017,65,0,0,CA,FA
2017,66,0,0,CA,FA
2017,67,0,0,CA,FA
2017,68,0,0,CA,FA
2017,69,0,0,CA,FA
2017,70,0,0,CA,FA
2017,71,0,0,CA,FA
2017,72,0,0,CA,FA
2017,73,0,0,CA,FA
2017,74,0,0,CA,FA
2017,75,0,0,CA,FA
2017,76,0,0,CA,FA
2017,77,0,0,CA,FA
2017,78,0,0,CA,FA
2017,79,0,0,CA,FA
2017,80,4.643966219403637e-4,1.6833040606081194e-4,CA,FA
2017,81,0,6.910583501006552e-4,CA,FA
2017,82,0.0010196404710005576,5.942724339862177e-4,CA,FA
2017,83,5.485017739482004e-4,7.499568381429582e-4,CA,FA
2017,84,0.0020618419940849806,0.003167644379080552,CA,FA
2017,85,0.0038473857096853227,0.007775240742579142,CA,FA
2017,86,0.0022358573134328283,0.007666992813462529,CA,FA
2017,87,0.005938697506778394,0.007224895426695168,CA,FA
2017,88,0.008585527411129345,0.012446637976736175,CA,FA
2017,89,0.008809570247933964,0.016871126838438492,CA,FA
2017,90,0.013818509310854205,0.018332451855544017,CA,FA
2017,91,0.01683688585301614,0.015954934616882705,CA,FA
2017,92,0.015619422689639747,0.01904414298873384,CA,FA
2017,93,0.013200887976584056,0.021437544256120628,CA,FA
2017,94,0.020327356627421325,0.023619887237314202,CA,FA
2017,95,0.023863911470269006,0.03788027269528495,CA,FA
2017,96,0.02806871794871795,0.014277271202683423,CA,FA
2017,97,0.021886996181586932,0.02264662212323691,CA,FA
2017,98,0,0.015281707317073167,CA,FA
2017,99,0.026259756809338564,0.015503614457831433,CA,FA
2017,100,0,0,CA,FA
2018,1,0,0,CA,FA
2018,2,0,0,CA,FA
2018,3,0,0,CA,FA
2018,4,0,0,CA,FA
2018,5,0,0,CA,FA
2018,6,0,0,CA,FA
2018,7,0,0,CA,FA
2018,8,0,0,CA,FA
2018,9,0,0,CA,FA
2018,10,0,0,CA,FA
2018,11,0,0,CA,FA
2018,12,0,0,CA,FA
2018,13,0,0,CA,FA
2018,14,0,0,CA,FA
2018,15,0,0,CA,FA
2018,16,0,0,CA,FA
2018,17,0,0,CA,FA
2018,18,0,0,CA,FA
2018,19,0,0,CA,FA
2018,20,0,0,CA,FA
2018,21,0,0,CA,FA
2018,22,0,0,CA,FA
2018,23,0,0,CA,FA
2018,24,0,0,CA,FA
2018,25,0,0,CA,FA
2018,26,0,0,CA,FA
2018,27,0,0,CA,FA
2018,28,0,0,CA,FA
2018,29,0,0,CA,FA
2018,30,0,0,CA,FA
2018,31,0,0,CA,FA
2018,32,0,0,CA,FA
2018,33,0,0,CA,FA
2018,34,0,0,CA,FA
2018,35,0,0,CA,FA
2018,36,0,0,CA,FA
2018,37,0,0,CA,FA
2018,38,0,0,CA,FA
2018,39,0,0,CA,FA
2018,40,0,0,CA,FA
2018,41,0,0,CA,FA
2018,42,0,0,CA,FA
2018,43,0,0,CA,FA
2018,44,0,0,CA,FA
2018,45,0,0,CA,FA
2018,46,0,0,CA,FA
2018,47,0,0,CA,FA
2018,48,0,0,CA,FA
2018,49,0,0,CA,FA
2018,50,0,0,CA,FA
2018,51,0,0,CA,FA
2018,52,0,0,CA,FA
2018,53,0,0,CA,FA
2018,54,0,0,CA,FA
2018,55,0,0,CA,FA
2018,56,0,0,CA,FA
2018,57,0,0,CA,FA
2018,58,0,0,CA,FA
2018,59,0,0,CA,FA
2018,60,0,0,CA,FA
2018,61,0,0,CA,FA
2018,62,0,0,CA,FA
2018,63,0,0,CA,FA
2018,64,0,0,CA,FA
2018,65,0,0,CA,FA
2018,66,0,0,CA,FA
2018,67,0,0,CA,FA
2018,68,0,0,CA,FA
2018,69,0,0,CA,FA
2018,70,0,0,CA,FA
2018,71,0,0,CA,FA
2018,72,0,0,CA,FA
2018,73,0,0,CA,FA
2018,74,0,0,CA,FA
2018,75,0,0,CA,FA
2018,76,0,0,CA,FA
2018,77,0,0,CA,FA
2018,78,0,0,CA,FA
2018,79,0,0,CA,FA
2018,80,0,0,CA,FA
2018,81,0,0,CA,FA
2018,82,0,6.221384590518605e-4,CA,FA
2018,83,0.0016158294073890871,0.0014150971309269515,CA,FA
2018,84,0.003473176596313026,0.0023488312459511913,CA,FA
2018,85,0.002806842171558392,0.005339769002653386,CA,FA
2018,86,0.0021598579324763716,0.0075420918088663315,CA,FA
2018,87,0.0034760733632314654,0.005421603507207537,CA,FA
2018,88,0.010397899498760658,0.009936822517135624,CA,FA
2018,89,0.009714041036269428,0.012121493012116943,CA,FA
2018,90,0.012536572925601988,0.010030142600205598,CA,FA
2018,91,0.012183495692690983,0.018211587078651715,CA,FA
2018,92,0.014435510041947253,0.00914076923076926,CA,FA
2018,93,0.012435486855466565,0.019550094331305598,CA,FA
2018,94,0.012737920466982838,0.017075583203732526,CA,FA
2018,95,0.018052282507015738,0.022575488418932338,CA,FA
2018,96,0.01573412050756035,0.026324348239771613,CA,FA
2018,97,0.024010703214397324,0.0064371708591964,CA,FA
2018,98,0.026074187402246523,0,CA,FA
2018,99,0,0,CA,FA
2018,100,0,0,CA,FA
2019,1,0,0,CA,FA
2019,2,0,0,CA,FA
2019,3,0,0,CA,FA
2019,4,0,0,CA,FA
2019,5,0,0,CA,FA
2019,6,0,0,CA,FA
2019,7,0,0,CA,FA
2019,8,0,0,CA,FA
2019,9,0,0,CA,FA
2019,10,0,0,CA,FA
2019,11,0,0,CA,FA
2019,12,0,0,CA,FA
2019,13,0,0,CA,FA
2019,14,0,0,CA,FA
2019,15,0,0,CA,FA
2019,16,0,0,CA,FA
2019,17,0,0,CA,FA
2019,18,0,0,CA,FA
2019,19,0,0,CA,FA
2019,20,0,0,CA,FA
2019,21,0,0,CA,FA
2019,22,0,0,CA,FA
2019,23,0,0,CA,FA
2019,24,0,0,CA,FA
2019,25,0,0,CA,FA
2019,26,0,0,CA,FA
2019,27,0,0,CA,FA
2019,28,0,0,CA,FA
2019,29,0,0,CA,FA
2019,30,0,0,CA,FA
2019,31,0,0,CA,FA
2019,32,0,0,CA,FA
2019,33,0,0,CA,FA
2019,34,0,0,CA,FA
2019,35,0,0,CA,FA
2019,36,0,0,CA,FA
2019,37,0,0,CA,FA
2019,38,0,0,CA,FA
2019,39,0,0,CA,FA
2019,40,0,0,CA,FA
2019,41,0,0,CA,FA
2019,42,0,0,CA,FA
2019,43,0,0,CA,FA
2019,44,0,0,CA,FA
2019,45,0,0,CA,FA
2019,46,0,0,CA,FA
2019,47,0,0,CA,FA
2019,48,0,0,CA,FA
2019,49,0,0,CA,FA
2019,50,0,0,CA,FA
2019,51,0,0,CA,FA
2019,52,0,0,CA,FA
2019,53,0,0,CA,FA
2019,54,0,0,CA,FA
2019,55,0,0,CA,FA
2019,56,0,0,CA,FA
2019,57,0,0,CA,FA
2019,58,0,0,CA,FA
2019,59,0,0,CA,FA
2019,60,0,0,CA,FA
2019,61,0,0,CA,FA
2019,62,0,0,CA,FA
2019,63,0,0,CA,FA
2019,64,0,0,CA,FA
2019,65,0,0,CA,FA
2019,66,0,0,CA,FA
2019,67,0,0,CA,FA
2019,68,0,0,CA,FA
2019,69,0,0,CA,FA
2019,70,0,0,CA,FA
2019,71,0,0,CA,FA
2019,72,0,0,CA,FA
2019,73,0,0,CA,FA
2019,74,0,0,CA,FA
2019,75,0,0,CA,FA
2019,76,0,0,CA,FA
2019,77,0,0,CA,FA
2019,78,0,0,CA,FA
2019,79,0,0,CA,FA
2019,80,0,0,CA,FA
2019,81,0,0,CA,FA
2019,82,6.871621886645571e-4,0,CA,FA
2019,83,0,0,CA,FA
2019,84,0.0010129003651539372,0.0017580215468159825,CA,FA
2019,85,7.613367449355337e-4,0.0011508706065620977,CA,FA
2019,86,2.217198819438209e-5,0.0018421850280377955,CA,FA
2019,87,0.0036150524824525823,0.0029954798425081376,CA,FA
2019,88,8.738525119013964e-4,0.0046326781749555105,CA,FA
2019,89,0.005679284646211099,0.008553361819572478,CA,FA
2019,90,0.005891721586310523,0.009877432466025782,CA,FA
2019,91,0.006066895945414134,0.008046250189078733,CA,FA
2019,92,0.007477461694492193,0.007302346079066732,CA,FA
2019,93,0.005962111764268106,0.0091966150679292109,CA,FA
2019,94,0.005093540573273912,0.01326427443567205,CA,FA
2019,95,0.002008188313486883,0.008031861824896368,CA,FA
2019,96,0.004056826902035202,0.015818344889286753,CA,FA
2019,97,0.01928269686204839,0.025347302631578826,CA,FA
2019,98,0.0054166155531214805,0,CA,FA
2019,99,0.00993226780185759,0,CA,FA
2019,100,0,0,CA,FA
2020,1,0,0,CA,FA
2020,2,0,0,CA,FA
2020,3,0,0,CA,FA
2020,4,0,0,CA,FA
2020,5,0,0,CA,FA
2020,6,0,0,CA,FA
2020,7,0,0,CA,FA
2020,8,0,0,CA,FA
2020,9,0,0,CA,FA
2020,10,0,0,CA,FA
2020,11,0,0,CA,FA
2020,12,0,0,CA,FA
2020,13,0,0,CA,FA
2020,14,0,0,CA,FA
2020,15,0,0,CA,FA
2020,16,0,0,CA,FA
2020,17,0,0,CA,FA
2020,18,0,0,CA,FA
2020,19,0,0,CA,FA
2020,20,0,0,CA,FA
2020,21,0,0,CA,FA
2020,22,0,0,CA,FA
2020,23,0,0,CA,FA
2020,24,0,0,CA,FA
2020,25,0,0,CA,FA
2020,26,0,0,CA,FA
2020,27,0,0,CA,FA
2020,28,0,0,CA,FA
2020,29,0,0,CA,FA
2020,30,0,0,CA,FA
2020,31,0,0,CA,FA
2020,32,0,0,CA,FA
2020,33,0,0,CA,FA
2020,34,0,0,CA,FA
2020,35,0,0,CA,FA
2020,36,0,0,CA,FA
2020,37,0,0,CA,FA
2020,38,0,0,CA,FA
2020,39,0,0,CA,FA
2020,40,0,0,CA,FA
2020,41,0,0,CA,FA
2020,42,0,0,CA,FA
2020,43,0,0,CA,FA
2020,44,0,0,CA,FA
2020,45,0,0,CA,FA
2020,46,0,0,CA,FA
2020,47,0,0,CA,FA
2020,48,0,0,CA,FA
2020,49,0,0,CA,FA
2020,50,0,0,CA,FA
2020,51,0,0,CA,FA
2020,52,0,0,CA,FA
2020,53,0,0,CA,FA
2020,54,0,0,CA,FA
2020,55,0,0,CA,FA
2020,56,0,0,CA,FA
2020,57,0,0,CA,FA
2020,58,0,2.8068727302207252e-5,CA,FA
2020,59,0,0,CA,FA
2020,60,0,0,CA,FA
2020,61,0,0,CA,FA
2020,62,0,0,CA,FA
2020,63,0,0,CA,FA
2020,64,0,0,CA,FA
2020,65,0,0,CA,FA
2020,66,0,0,CA,FA
2020,67,0,0,CA,FA
2020,68,0,0,CA,FA
2020,69,0,0,CA,FA
2020,70,0,0,CA,FA
2020,71,0,0,CA,FA
2020,72,0,0,CA,FA
2020,73,0,0,CA,FA
2020,74,0,1.2434944366937646e-4,CA,FA
2020,75,0,0,CA,FA
2020,76,0,0,CA,FA
2020,77,0,0,CA,FA
2020,78,0,0,CA,FA
2020,79,0,3.712399189292406e-4,CA,FA
2020,80,9.879020181819986e-4,7.240236831360805e-4,CA,FA
2020,81,5.297033680089033e-4,0.0011480449092665305,CA,FA
2020,82,0.0014784503422760654,0.0028365742742756123,CA,FA
2020,83,0.002069615598012258,0.0029395729636693636,CA,FA
2020,84,0.00315326315254813,0.004580084546340774,CA,FA
2020,85,0.005375324801106928,0.00854119042628218,CA,FA
2020,86,0.004479497865021266,0.008702868440739496,CA,FA
2020,87,0.006899274726334474,0.00881061471533971,CA,FA
2020,88,0.009650958913734487,0.014189245036359646,CA,FA
2020,89,0.009774708709863434,0.016757818736494273,CA,FA
2020,90,0.014553077473288697,0.017412667697660884,CA,FA
2020,91,0.01769641557688252,0.021090086033134968,CA,FA
2020,92,0.01616416823450868,0.018602909522072168,CA,FA
2020,93,0.017833465696007026,0.02417089013632719,CA,FA
2020,94,0.020771634115749997,0.024725674690007395,CA,FA
2020,95,0.018593523296110904,0.0346136441664242,CA,FA
2020,96,0.01571885393569841,0.019625010191602007,CA,FA
2020,97,0.022152325493885332,0.025251741126070926,CA,FA
2020,98,0.018835760968624035,0.012976395242451914,CA,FA
2020,99,0.021974809018073395,0,CA,FA
2020,100,0,0,CA,FA
2021,1,0,0,CA,FA
2021,2,0,0,CA,FA
2021,3,0,0,CA,FA
2021,4,0,0,CA,FA
2021,5,0,0,CA,FA
2021,6,0,0,CA,FA
2021,7,0,0,CA,FA
2021,8,0,0,CA,FA
2021,9,0,0,CA,FA
2021,10,0,0,CA,FA
2021,11,0,0,CA,FA
2021,12,0,0,CA,FA
2021,13,0,0,CA,FA
2021,14,0,0,CA,FA
2021,15,0,0,CA,FA
2021,16,0,0,CA,FA
2021,17,0,0,CA,FA
2021,18,0,0,CA,FA
2021,19,0,0,CA,FA
2021,20,0,0,CA,FA
2021,21,0,0,CA,FA
2021,22,0,0,CA,FA
2021,23,0,0,CA,FA
2021,24,0,0,CA,FA
2021,25,0,0,CA,FA
2021,26,0,0,CA,FA
2021,27,0,0,CA,FA
2021,28,0,0,CA,FA
2021,29,0,0,CA,FA
2021,30,0,0,CA,FA
2021,31,0,0,CA,FA
2021,32,0,0,CA,FA
2021,33,0,0,CA,FA
2021,34,0,0,CA,FA
2021,35,0,0,CA,FA
2021,36,0,0,CA,FA
2021,37,0,0,CA,FA
2021,38,0,0,CA,FA
2021,39,0,0,CA,FA
2021,40,0,0,CA,FA
2021,41,0,0,CA,FA
2021,42,0,0,CA,FA
2021,43,0,0,CA,FA
2021,44,0,0,CA,FA
2021,45,0,0,CA,FA
2021,46,0,0,CA,FA
2021,47,0,0,CA,FA
2021,48,0,0,CA,FA
2021,49,0,0,CA,FA
2021,50,0,0,CA,FA
2021,51,0,0,CA,FA
2021,52,0,0,CA,FA
2021,53,0,0,CA,FA
2021,54,0,0,CA,FA
2021,55,0,1.0639446273901444e-5,CA,FA
2021,56,0,0,CA,FA
2021,57,0,3.275748713738856e-5,CA,FA
2021,58,0,3.092380473578853e-5,CA,FA
2021,59,0,7.813246600534331e-6,CA,FA
2021,60,0,4.563946538362803e-4,CA,FA
2021,61,0,8.535576415744432e-5,CA,FA
2021,62,0,3.89108341023209e-4,CA,FA
2021,63,0,5.824493617154475e-5,CA,FA
2021,64,0,1.6711591791454124e-4,CA,FA
2021,65,0,2.696479577719575e-4,CA,FA
2021,66,0,8.997621178088476e-6,CA,FA
2021,67,0,0,CA,FA
2021,68,0,0,CA,FA
2021,69,0,2.82564757313348e-4,CA,FA
2021,70,0,0,CA,FA
2021,71,0,0,CA,FA
2021,72,0,0,CA,FA
2021,73,0,0,CA,FA
2021,74,0,1.2651644831212133e-4,CA,FA
2021,75,0,2.7649895148286686e-4,CA,FA
2021,76,0,0,CA,FA
2021,77,0,5.952180098334673e-4,CA,FA
2021,78,0,0,CA,FA
2021,79,0,2.2877251474275092e-4,CA,FA
2021,80,0,0.0013798471898185658,CA,FA
2021,81,0,0,CA,FA
2021,82,0,0.001688591846897071,CA,FA
2021,83,0,0.0022380297823596028,CA,FA
2021,84,6.417035196267009e-4,0.0029222232407747225,CA,FA
2021,85,0,0.004567082778375754,CA,FA
2021,86,0.003335747542679884,0.012547038845166444,CA,FA
2021,87,0.005156025952035691,0.014478135978014074,CA,FA
2021,88,0.007331760370604308,0.019226058162661656,CA,FA
2021,89,0.009876825054415284,0.022393084188652875,CA,FA
2021,90,0.009601270538579343,0.021504565484844824,CA,FA
2021,91,0.012688953094346405,0.029041256919570255,CA,FA
2021,92,0.013752491513501915,0.027753208365981562,CA,FA
2021,93,0.013716674192739227,0.02836084470534424,CA,FA
2021,94,0.015998090291649846,0.028887382840663296,CA,FA
2021,95,0.014036608935466087,0.028605590778098013,CA,FA
2021,96,0.011904361547511812,0.04481508379888264,CA,FA
2021,97,0.014365645667174631,0.03582292877492877,CA,FA
2021,98,0.0196678562452878,0.01646945548833199,CA,FA
2021,99,0.017801129378126977,0.04002638036809825,CA,FA
2021,100,0,0,CA,FA
2022,1,0,0,CA,FA
2022,2,0,0,CA,FA
2022,3,0,0,CA,FA
2022,4,0,0,CA,FA
2022,5,0,0,CA,FA
2022,6,0,0,CA,FA
2022,7,0,0,CA,FA
2022,8,0,0,CA,FA
2022,9,0,0,CA,FA
2022,10,0,0,CA,FA
2022,11,0,0,CA,FA
2022,12,0,0,CA,FA
2022,13,0,0,CA,FA
2022,14,0,0,CA,FA
2022,15,0,0,CA,FA
2022,16,0,0,CA,FA
2022,17,0,0,CA,FA
2022,18,0,0,CA,FA
2022,19,0,0,CA,FA
2022,20,0,0,CA,FA
2022,21,0.006321673150700871,0.006858617021912274,CA,FA
2022,22,0.016699182833317096,0.02737714262861738,CA,FA
2022,23,0,0.005669838485922774,CA,FA
2022,24,0,0.02197629190393165,CA,FA
2022,25,0.009758785559583679,0.038069386354103875,CA,FA
2022,26,0.01543470724479372,0.04174536635871453,CA,FA
2022,27,0.014874245029304707,0.03610472136442061,CA,FA
2022,28,0.015978911042223903,0.03374399203215006,CA,FA
2022,29,0.01935614308895783,0.03380848758808992,CA,FA
2022,30,0.019431831602585773,0.029577183063317015,CA,FA
2022,31,0.020605444884522862,0.02716718362804706,CA,FA
2022,32,0.018981498694240918,0.02418315087488037,CA,FA
2022,33,0.014151499348698781,0.0208291933753105,CA,FA
2022,34,0.010826580322382665,0.016424126486677924,CA,FA
2022,35,0.007470605943951187,0.013031944091996758,CA,FA
2022,36,0.007125499779522925,0.013234010206349688,CA,FA
2022,37,0.007019969606467503,0.012888695529669036,CA,FA
2022,38,0.0057868748459975385,0.0123653254500268,CA,FA
2022,39,0.0050278119843692095,0.01221440125252797,CA,FA
2022,40,0.002998765912485591,0.009310455512329162,CA,FA
2022,41,0.0017166730003056738,0.008220836617288218,CA,FA
2022,42,0.0017706901944192454,0.006794416946571218,CA,FA
2022,43,0,0.004847952114382475,CA,FA
2022,44,0,0.001993800979380324,CA,FA
2022,45,0,0.0023494386139266497,CA,FA
2022,46,0,0.0010876054342933057,CA,FA
2022,47,0,5.760878064470833e-4,CA,FA
2022,48,0,0.0010360690557800142,CA,FA
2022,49,0,0.002100026218505059,CA,FA
2022,50,6.789038181176447e-5,0.0017944312935388403,CA,FA
2022,51,0,0.0017425342616231498,CA,FA
2022,52,0,0.001579803376006128,CA,FA
2022,53,0,4.601580053474121e-4,CA,FA
2022,54,0,0,CA,FA
2022,55,0,0,CA,FA
2022,56,0,2.0174066322122973e-4,CA,FA
2022,57,0,6.815142717012122e-5,CA,FA
2022,58,0,0,CA,FA
2022,59,0,0,CA,FA
2022,60,0,0,CA,FA
2022,61,0,0,CA,FA
2022,62,0,0,CA,FA
2022,63,0,0,CA,FA
2022,64,0,0,CA,FA
2022,65,0,0,CA,FA
2022,66,0,0,CA,FA
2022,67,0,0,CA,FA
2022,68,0,0,CA,FA
2022,69,0,0,CA,FA
2022,70,0,0,CA,FA
2022,71,0,0,CA,FA
2022,72,0,0,CA,FA
2022,73,0,0,CA,FA
2022,74,0,0,CA,FA
2022,75,0,0,CA,FA
2022,76,0,0,CA,FA
2022,77,0,0,CA,FA
2022,78,0,0,CA,FA
2022,79,0,0,CA,FA
2022,80,0,0,CA,FA
2022,81,0,0,CA,FA
2022,82,0,0.0012900469840918553,CA,FA
2022,83,0,0,CA,FA
2022,84,0,0,CA,FA
2022,85,0,0.0033814683722700693,CA,FA
2022,86,0,3.7144424167784437e-4,CA,FA
2022,87,0,0,CA,FA
2022,88,0,0,CA,FA
2022,89,0,0,CA,FA
2022,90,0,0,CA,FA
2022,91,0.0028932828883684193,0,CA,FA
2022,92,0,0,CA,FA
2022,93,0,0,CA,FA
2022,94,0.0013359440139553973,0.013358178781984581,CA,FA
2022,95,0.0052058903754573175,0.0010110258908754364,CA,FA
2022,96,0.008312318142362624,0.03165921341701471,CA,FA
2022,97,0.023963256990908222,0,CA,FA
2022,98,0.02962027301333211,0.014741852905121049,CA,FA
2022,99,0.003701968996307742,0.013962218032617813,CA,FA
2022,100,0,0,CA,FA
2023,1,0,0,CA,FA
2023,2,0,0,CA,FA
2023,3,0,0,CA,FA
2023,4,0,0,CA,FA
2023,5,0,0,CA,FA
2023,6,0,0,CA,FA
2023,7,0,0,CA,FA
2023,8,0,0,CA,FA
2023,9,0,0,CA,FA
2023,10,0,0,CA,FA
2023,11,0,0,CA,FA
2023,12,0,0,CA,FA
2023,13,0,0,CA,FA
2023,14,0,0,CA,FA
2023,15,0,0,CA,FA
2023,16,0,0,CA,FA
2023,17,0,0,CA,FA
2023,18,0,0,CA,FA
2023,19,0,0,CA,FA
2023,20,0,0,CA,FA
2023,21,0,0,CA,FA
2023,22,0,0,CA,FA
2023,23,0,0,CA,FA
2023,24,0,0,CA,FA
2023,25,0,0,CA,FA
2023,26,0,0,CA,FA
2023,27,0,0,CA,FA
2023,28,0,0,CA,FA
2023,29,0,0,CA,FA
2023,30,0,0,CA,FA
2023,31,0,0,CA,FA
2023,32,0,0,CA,FA
2023,33,0,0,CA,FA
2023,34,0,0,CA,FA
2023,35,0,0,CA,FA
2023,36,0,0,CA,FA
2023,37,0,0,CA,FA
2023,38,0,0,CA,FA
2023,39,0,0,CA,FA
2023,40,0,0,CA,FA
2023,41,0,0,CA,FA
2023,42,0,0,CA,FA
2023,43,0,0,CA,FA
2023,44,0,0,CA,FA
2023,45,0,0,CA,FA
2023,46,0,0,CA,FA
2023,47,0,0,CA,FA
2023,48,0,0,CA,FA
2023,49,0,0,CA,FA
2023,50,0,0,CA,FA
2023,51,0,0,CA,FA
2023,52,0,0,CA,FA
2023,53,0,0,CA,FA
2023,54,0,0,CA,FA
2023,55,0,0,CA,FA
2023,56,0,0,CA,FA
2023,57,0,0,CA,FA
2023,58,0,0,CA,FA
2023,59,0,0,CA,FA
2023,60,0,0,CA,FA
2023,61,0,0,CA,FA
2023,62,0,0,CA,FA
2023,63,0,0,CA,FA
2023,64,0,0,CA,FA
2023,65,0,0,CA,FA
2023,66,0,0,CA,FA
2023,67,0,0,CA,FA
2023,68,0,0,CA,FA
2023,69,0,0,CA,FA
2023,70,0,0,CA,FA
2023,71,0,0,CA,FA
2023,72,0,0,CA,FA
2023,73,0,0,CA,FA
2023,74,0,0,CA,FA
2023,75,0,0,CA,FA
2023,76,0,0,CA,FA
2023,77,0,0,CA,FA
2023,78,0,0,CA,FA
2023,79,0,0,CA,FA
2023,80,0,0,CA,FA
2023,81,0,0,CA,FA
2023,82,0,0,CA,FA
2023,83,0,0,CA,FA
2023,84,0,5.53626353708487e-4,CA,FA
2023,85,0,8.073985646500085e-4,CA,FA
2023,86,0,0.0024266289971686585,CA,FA
2023,87,2.0253804897414502e-4,0.0036250023805807453,CA,FA
2023,88,3.0376914204444853e-4,0.005387421000433581,CA,FA
2023,89,0.002922064238394411,0.004706533892682716,CA,FA
2023,90,0.0036136473373231826,0.01110078608681035,CA,FA
2023,91,0.005208173313369582,0.0105036397183217,CA,FA
2023,92,0.006446621991575167,0.013391063397705617,CA,FA
2023,93,0.007185830756023008,0.020901589125328027,CA,FA
2023,94,0.009163602433266835,0.012806307129317122,CA,FA
2023,95,0.012796654842721864,0.021928677574230164,CA,FA
2023,96,0.01069603883670781,0.022922516480464665,CA,FA
2023,97,0.012329078234225539,0.03401001077226819,CA,FA
2023,98,0.027449940819023612,0.06069867381982791,CA,FA
2023,99,0.032985348634968735,0.035626535181568615,CA,FA
2023,100,0,0,CA,FA
2024,1,0,0,CA,FA
2024,2,0,0,CA,FA
2024,3,0,0,CA,FA
2024,4,0,0,CA,FA
2024,5,0,0,CA,FA
2024,6,0,0,CA,FA
2024,7,0,0,CA,FA
2024,8,0,0,CA,FA
2024,9,0,0,CA,FA
2024,10,0,0,CA,FA
2024,11,0,0,CA,FA
2024,12,0,0,CA,FA
2024,13,0,0,CA,FA
2024,14,0,0,CA,FA
2024,15,0,0,CA,FA
2024,16,0,0,CA,FA
2024,17,0,0,CA,FA
2024,18,0,0,CA,FA
2024,19,0,0,CA,FA
2024,20,0,0,CA,FA
2024,21,0,0,CA,FA
2024,22,0,0,CA,FA
2024,23,0,0,CA,FA
2024,24,0,0,CA,FA
2024,25,0,0,CA,FA
2024,26,0,0,CA,FA
2024,27,0,0,CA,FA
2024,28,0,0,CA,FA
2024,29,0,0,CA,FA
2024,30,0,0,CA,FA
2024,31,0,0,CA,FA
2024,32,0,0,CA,FA
2024,33,0,0,CA,FA
2024,34,0,0,CA,FA
2024,35,0,0,CA,FA
2024,36,0,0,CA,FA
2024,37,0,0,CA,FA
2024,38,0,0,CA,FA
2024,39,0,0,CA,FA
2024,40,0,0,CA,FA
2024,41,0,0,CA,FA
2024,42,0,0,CA,FA
2024,43,0,0,CA,FA
2024,44,0,0,CA,FA
2024,45,0,0,CA,FA
2024,46,0,0,CA,FA
2024,47,0,0,CA,FA
2024,48,0,0,CA,FA
2024,49,0,0,CA,FA
2024,50,0,0,CA,FA
2024,51,0,0,CA,FA
2024,52,0,0,CA,FA
2024,53,0,0,CA,FA
2024,54,0,0,CA,FA
