year,sex,age,prev,inc
2023,0,14,0.10569633787107197,0.004487598987538619
2024,0,14,0.0986368529530132,0.004400175279026228
2025,0,14,0.09150681367406896,0.004314454687220855
2026,0,14,0.09150681367406896,0.004314454687220855
2027,0,14,0.09150681367406896,0.004314454687220855
2028,0,14,0.09150681367406896,0.004314454687220855
2029,0,14,0.09150681367406896,0.004314454687220855
2030,0,14,0.09150681367406896,0.004314454687220855
2031,0,14,0.09150681367406896,0.004314454687220855
2032,0,14,0.09150681367406896,0.004314454687220855
2033,0,14,0.09150681367406896,0.004314454687220855
2034,0,14,0.09150681367406896,0.004314454687220855
2035,0,14,0.09150681367406896,0.004314454687220855
2036,0,14,0.09150681367406896,0.004314454687220855
2037,0,14,0.09150681367406896,0.004314454687220855
2038,0,14,0.09150681367406896,0.004314454687220855
2039,0,14,0.09150681367406896,0.004314454687220855
2040,0,14,0.09150681367406896,0.004314454687220855
2041,0,14,0.09150681367406896,0.004314454687220855
2042,0,14,0.09150681367406896,0.004314454687220855
2043,0,14,0.09150681367406896,0.004314454687220855
2044,0,14,0.09150681367406896,0.004314454687220855
2045,0,14,0.09150681367406896,0.004314454687220855
2046,0,14,0.09150681367406896,0.004314454687220855
2047,0,14,0.09150681367406896,0.004314454687220855
2048,0,14,0.09150681367406896,0.004314454687220855
2049,0,14,0.09150681367406896,0.004314454687220855
2050,0,14,0.09150681367406896,0.004314454687220855
2051,0,14,0.09150681367406896,0.004314454687220855
2052,0,14,0.09150681367406896,0.004314454687220855
2053,0,14,0.09150681367406896,0.004314454687220855
2054,0,14,0.09150681367406896,0.004314454687220855
2055,0,14,0.09150681367406896,0.004314454687220855
2056,0,14,0.09150681367406896,0.004314454687220855
2057,0,14,0.09150681367406896,0.004314454687220855
2058,0,14,0.09150681367406896,0.004314454687220855
2059,0,14,0.09150681367406896,0.004314454687220855
2060,0,14,0.09150681367406896,0.004314454687220855
2061,0,14,0.09150681367406896,0.004314454687220855
2062,0,14,0.09150681367406896,0.004314454687220855
2063,0,14,0.09150681367406896,0.004314454687220855
2064,0,14,0.09150681367406896,0.004314454687220855
2065,0,14,0.09150681367406896,0.004314454687220855
2000,1,14,0.11864059314837666,0.005461547607258135
2001,1,14,0.1299076286211941,0.005379915826523424
2002,1,14,0.14117936122702823,0.005299504166550284
2003,1,14,0.1522800398468203,0.005220294390634094
2004,1,14,0.16302340608157379,0.005142268534647677
2005,1,14,0.17321765517993729,0.00506540890296717
2006,1,14,0.18267098040706833,0.004989698064458846
2007,1,14,0.19119748518603089,0.0049151188485258
2008,1,14,0.19862321325797808,0.0048416543412138635
2009,1,14,0.20479202622100057,0.004769287881375633
2010,1,14,0.2095710523247516,0.0046980030568918515
2011,1,14,0.21285544146971455,0.004627783700949309
2012,1,14,0.21457218893404773,0.004558613888374295
2013,1,14,0.21468283312520142,0.004490477932020927
2014,1,14,0.21318488814053546,0.004423360379213429
2015,1,14,0.21011193662179467,0.004357246008241602
2016,1,14,0.2055323780598677,0.0042921198249086445
2017,1,14,0.19954689770186929,0.004227967059130604
2018,1,14,0.19228478685887762,0.0041647731615866435
2019,1,14,0.18389930239026397,0.0041025238004193665
2020,1,14,0.17456229783054955,0.0040412048579844964
2021,1,14,0.16445838838832935,0.003980802427649067
2022,1,14,0.1537789254130269,0.003921302810637548
2023,1,14,0.14271605267069634,0.0038626925129250454
2024,1,14,0.1314570978874303,0.0038049582421770135
2025,1,14,0.12017952058065881,0.003748086904734611
2026,1,14,0.12017952058065881,0.003748086904734611
2027,1,14,0.12017952058065881,0.003748086904734611
2028,1,14,0.12017952058065881,0.003748086904734611
2029,1,14,0.12017952058065881,0.003748086904734611
2030,1,14,0.12017952058065881,0.003748086904734611
2031,1,14,0.12017952058065881,0.003748086904734611
2032,1,14,0.12017952058065881,0.003748086904734611
2033,1,14,0.12017952058065881,0.003748086904734611
2034,1,14,0.12017952058065881,0.003748086904734611
2035,1,14,0.12017952058065881,0.003748086904734611
2036,1,14,0.12017952058065881,0.003748086904734611
2037,1,14,0.12017952058065881,0.003748086904734611
2038,1,14,0.12017952058065881,0.003748086904734611
2039,1,14,0.12017952058065881,0.003748086904734611
2040,1,14,0.12017952058065881,0.003748086904734611
2041,1,14,0.12017952058065881,0.003748086904734611
2042,1,14,0.12017952058065881,0.003748086904734611
2043,1,14,0.12017952058065881,0.003748086904734611
2044,1,14,0.12017952058065881,0.003748086904734611
2045,1,14,0.12017952058065881,0.003748086904734611
2046,1,14,0.12017952058065881,0.003748086904734611
2047,1,14,0.12017952058065881,0.003748086904734611
2048,1,14,0.12017952058065881,0.003748086904734611
2049,1,14,0.12017952058065881,0.003748086904734611
2050,1,14,0.12017952058065881,0.003748086904734611
2051,1,14,0.12017952058065881,0.003748086904734611
2052,1,14,0.12017952058065881,0.003748086904734611
2053,1,14,0.12017952058065881,0.003748086904734611
2054,1,14,0.12017952058065881,0.003748086904734611
2055,1,14,0.12017952058065881,0.003748086904734611
2056,1,14,0.12017952058065881,0.003748086904734611
2057,1,14,0.12017952058065881,0.003748086904734611
2058,1,14,0.12017952058065881,0.003748086904734611
2059,1,14,0.12017952058065881,0.003748086904734611
2060,1,14,0.12017952058065881,0.003748086904734611
2061,1,14,0.12017952058065881,0.003748086904734611
2062,1,14,0.12017952058065881,0.003748086904734611
2063,1,14,0.12017952058065881,0.003748086904734611
2064,1,14,0.12017952058065881,0.003748086904734611
2065,1,14,0.12017952058065881,0.003748086904734611
2000,0,15,0.09860833602572543,0.006784892763269338
2001,0,15,0.10561977193590485,0.006652715068945272
2002,0,15,0.1124772497937666,0.006523112351630625
2003,0,15,0.11908910201488236,0.006396034447743474
2004,0,15,0.1253623776761884,0.006271432170947474
2005,0,15,0.1312049708037011,0.006149257293114007
2006,0,15,0.13652784198999743,0.006029462525655126
2007,0,15,0.14124725962477377,0.0059120015012202425
2008,0,15,0.14528698256756667,0.0057968287557492925
2009,0,15,0.14858030510128054,0.005683899710875603
2010,0,15,0.1510718876810092,0.005573170656671547
2011,0,15,0.15271930333127104,0.0054645987347302985
2012,0,15,0.15349423932926773,0.005358141921577247
2013,0,15,0.15338330661888538,0.005253759012404492
2014,0,15,0.15238842462209434,0.005151409605122292
2015,0,15,0.15052676599377954,0.005051054084721135
2016,0,15,0.1478302635418356,0.004952653607938524
2017,0,15,0.14434469909549064,0.004856170088224405
2018,0,15,0.1401284106474227,0.004761566180999535
2019,0,15,0.13525066877938755,0.004668805269201027
2020,0,15,0.1297897854828776,0.004577851449109446
2021,0,15,0.1238310274413288,0.004488669516452075
2022,0,15,0.11746441127541593,0.004401224952776835
2023,0,15,0.11078246000439937,0.004315483912091725
2024,0,15,0.1038779980935111,0.0042314132077644765
2025,0,15,0.09684205719122613,0.00414898029967748
2026,0,15,0.09684205719122613,0.00414898029967748
2027,0,15,0.09684205719122613,0.00414898029967748
2028,0,15,0.09684205719122613,0.00414898029967748
2029,0,15,0.09684205719122613,0.00414898029967748
2030,0,15,0.09684205719122613,0.00414898029967748
2031,0,15,0.09684205719122613,0.00414898029967748
2032,0,15,0.09684205719122613,0.00414898029967748
2033,0,15,0.09684205719122613,0.00414898029967748
2034,0,15,0.09684205719122613,0.00414898029967748
2035,0,15,0.09684205719122613,0.00414898029967748
2036,0,15,0.09684205719122613,0.00414898029967748
2037,0,15,0.09684205719122613,0.00414898029967748
2038,0,15,0.09684205719122613,0.00414898029967748
2039,0,15,0.09684205719122613,0.00414898029967748
2040,0,15,0.09684205719122613,0.00414898029967748
2041,0,15,0.09684205719122613,0.00414898029967748
2042,0,15,0.09684205719122613,0.00414898029967748
2043,0,15,0.09684205719122613,0.00414898029967748
2044,0,15,0.09684205719122613,0.00414898029967748
2045,0,15,0.09684205719122613,0.00414898029967748
2046,0,15,0.09684205719122613,0.00414898029967748
2047,0,15,0.09684205719122613,0.00414898029967748
2048,0,15,0.09684205719122613,0.00414898029967748
2049,0,15,0.09684205719122613,0.00414898029967748
2050,0,15,0.09684205719122613,0.00414898029967748
2051,0,15,0.09684205719122613,0.00414898029967748
2052,0,15,0.09684205719122613,0.00414898029967748
2053,0,15,0.09684205719122613,0.00414898029967748
2054,0,15,0.09684205719122613,0.00414898029967748
2055,0,15,0.09684205719122613,0.00414898029967748
2056,0,15,0.09684205719122613,0.00414898029967748
2057,0,15,0.09684205719122613,0.00414898029967748
2058,0,15,0.09684205719122613,0.00414898029967748
2059,0,15,0.09684205719122613,0.00414898029967748
2060,0,15,0.09684205719122613,0.00414898029967748
2061,0,15,0.09684205719122613,0.00414898029967748
2062,0,15,0.09684205719122613,0.00414898029967748
2063,0,15,0.09684205719122613,0.00414898029967748
2064,0,15,0.09684205719122613,0.00414898029967748
2065,0,15,0.09684205719122613,0.00414898029967748
2000,1,15,0.10837915134615812,0.0049879198699109804
2001,1,15,0.1193183952220913,0.00491336723201
2002,1,15,0.13038620219096367,0.004839928905477878
2003,1,15,0.14142247775957328,0.0047675882351047956
2004,1,15,0.1522536884483342,0.004696328814620343
2005,1,15,0.16269708706722877,0.004626134482972706
2006,1,15,0.1725656320915354,0.0045569893206635044
2007,1,15,0.1816734276062396,0.004488877646137321
2008,1,15,0.189841469875754,0.004421784012225305
2009,1,15,0.1969034564765492,0.004355693202641858
2010,1,15,0.20271139682638126,0.0042905902285337045
2011,1,15,0.20714076075459836,0.004226460325080571
2012,1,15,0.21009491535679,0.0041632889481466
2013,1,15,0.21150862948859392,0.00410106177098189
2014,1,15,0.21135046843002464,0.004039764680973297
2015,1,15,0.2096239559529374,0.003979383776443821
2016,1,15,0.20636744379764865,0.0039199053634998
2017,1,15,0.20165269531054508,0.003861315952925262
2018,1,15,0.19558225629240164,0.003803602257122676
2019,1,15,0.1882857475729079,0.0037467511870994297
2020,1,15,0.17991526646613934,0.003690749849499378
2021,1,15,0.1706401247860826,0.003635585543678696
2022,1,15,0.16064117717843518,0.0035812457588255088
2023,1,15,0.15010500393922113,0.0035277181711225137
2024,1,15,0.13921820720284073,0.0034749906409520864
2025,1,15,0.12816205948394954,0.003423051210143063
2026,1,15,0.12816205948394954,0.003423051210143063
2027,1,15,0.12816205948394954,0.003423051210143063
2028,1,15,0.12816205948394954,0.003423051210143063
2029,1,15,0.12816205948394954,0.003423051210143063
2030,1,15,0.12816205948394954,0.003423051210143063
2031,1,15,0.12816205948394954,0.003423051210143063
2032,1,15,0.12816205948394954,0.003423051210143063
2033,1,15,0.12816205948394954,0.003423051210143063
2034,1,15,0.12816205948394954,0.003423051210143063
2035,1,15,0.12816205948394954,0.003423051210143063
2036,1,15,0.12816205948394954,0.003423051210143063
2037,1,15,0.12816205948394954,0.003423051210143063
2038,1,15,0.12816205948394954,0.003423051210143063
2039,1,15,0.12816205948394954,0.003423051210143063
2040,1,15,0.12816205948394954,0.003423051210143063
2041,1,15,0.12816205948394954,0.003423051210143063
2042,1,15,0.12816205948394954,0.003423051210143063
2043,1,15,0.12816205948394954,0.003423051210143063
2044,1,15,0.12816205948394954,0.003423051210143063
2045,1,15,0.12816205948394954,0.003423051210143063
2046,1,15,0.12816205948394954,0.003423051210143063
2047,1,15,0.12816205948394954,0.003423051210143063
2048,1,15,0.12816205948394954,0.003423051210143063
2049,1,15,0.12816205948394954,0.003423051210143063
2050,1,15,0.12816205948394954,0.003423051210143063
2051,1,15,0.12816205948394954,0.003423051210143063
2052,1,15,0.12816205948394954,0.003423051210143063
2053,1,15,0.12816205948394954,0.003423051210143063
2054,1,15,0.12816205948394954,0.003423051210143063
2055,1,15,0.12816205948394954,0.003423051210143063
2056,1,15,0.12816205948394954,0.003423051210143063
2057,1,15,0.12816205948394954,0.003423051210143063
2058,1,15,0.12816205948394954,0.003423051210143063
2059,1,15,0.12816205948394954,0.003423051210143063
2060,1,15,0.12816205948394954,0.003423051210143063
2061,1,15,0.12816205948394954,0.003423051210143063
2062,1,15,0.12816205948394954,0.003423051210143063
2063,1,15,0.12816205948394954,0.003423051210143063
2064,1,15,0.12816205948394954,0.003423051210143063
2065,1,15,0.12816205948394954,0.003423051210143063
2000,0,16,0.09540726471912259,0.00660389436957037
2001,0,16,0.10233710647830878,0.006475242736923359
2002,0,16,0.10915366991427333,0.006349097389455435
2003,0,16,0.11577027653342604,0.006225409501782353
2004,0,16,0.12209821631854828,0.006104131199695784
2005,0,16,0.12804867492078317,0.005985215541633326
2006,0,16,0.13353477466277755,0.0058686165005094265
2007,0,16,0.13847366513832562,0.005754288945900335
2008,0,16,0.14278859389394388,0.005642188626576045
2009,0,16,0.1464108853033249,0.005532272153372573
2010,0,16,0.14928175655194706,0.0054244969823979234
2011,0,16,0.15135390372133206,0.005318821398565151
2012,0,16,0.152592798203278,0.005215204499446308
2013,0,16,0.15297764380403742,0.005113606179440853
2014,0,16,0.15250195746686745,0.0050139871142525485
2015,0,16,0.15117375095247568,0.004916308745668701
2016,0,16,0.14901530636273919,0.004820533266635984
2017,0,16,0.1460625542964735,0.004726623606626948
2018,0,16,0.14236407888783154,0.004634543417291629
2019,0,16,0.137979788226068,0.004544257058388706
2020,0,16,0.13297930099193392,0.0044557295839906755
2021,0,16,0.12744010998869904,0.004368926728957838
2022,0,16,0.12144559016177958,0.004283814895675716
2023,0,16,0.11508292242930351,0.00420036114105091
2024,0,16,0.10844100510890463,0.004118533163760226
2025,0,16,0.10160842202743384,0.004038299291748266
2026,0,16,0.10160842202743384,0.004038299291748266
2027,0,16,0.10160842202743384,0.004038299291748266
2028,0,16,0.10160842202743384,0.004038299291748266
2029,0,16,0.10160842202743384,0.004038299291748266
2030,0,16,0.10160842202743384,0.004038299291748266
2031,0,16,0.10160842202743384,0.004038299291748266
2032,0,16,0.10160842202743384,0.004038299291748266
2033,0,16,0.10160842202743384,0.004038299291748266
2034,0,16,0.10160842202743384,0.004038299291748266
2035,0,16,0.10160842202743384,0.004038299291748266
2036,0,16,0.10160842202743384,0.004038299291748266
2037,0,16,0.10160842202743384,0.004038299291748266
2038,0,16,0.10160842202743384,0.004038299291748266
2039,0,16,0.10160842202743384,0.004038299291748266
2040,0,16,0.10160842202743384,0.004038299291748266
2041,0,16,0.10160842202743384,0.004038299291748266
2042,0,16,0.10160842202743384,0.004038299291748266
2043,0,16,0.10160842202743384,0.004038299291748266
2044,0,16,0.10160842202743384,0.004038299291748266
2045,0,16,0.10160842202743384,0.004038299291748266
2046,0,16,0.10160842202743384,0.004038299291748266
2047,0,16,0.10160842202743384,0.004038299291748266
2048,0,16,0.10160842202743384,0.004038299291748266
2049,0,16,0.10160842202743384,0.004038299291748266
2050,0,16,0.10160842202743384,0.004038299291748266
2051,0,16,0.10160842202743384,0.004038299291748266
2052,0,16,0.10160842202743384,0.004038299291748266
2053,0,16,0.10160842202743384,0.004038299291748266
2054,0,16,0.10160842202743384,0.004038299291748266
2055,0,16,0.10160842202743384,0.004038299291748266
2056,0,16,0.10160842202743384,0.004038299291748266
2057,0,16,0.10160842202743384,0.004038299291748266
2058,0,16,0.10160842202743384,0.004038299291748266
2059,0,16,0.10160842202743384,0.004038299291748266
2060,0,16,0.10160842202743384,0.004038299291748266
2061,0,16,0.10160842202743384,0.004038299291748266
2062,0,16,0.10160842202743384,0.004038299291748266
2063,0,16,0.10160842202743384,0.004038299291748266
2064,0,16,0.10160842202743384,0.004038299291748266
2065,0,16,0.10160842202743384,0.004038299291748266
2000,1,16,0.09870836146295221,0.004634306784163402
2001,1,16,0.10916836008952893,0.0045650394734181
2002,1,16,0.11985421531286107,0.004496807476164404
2003,1,16,0.1306241634667656,0.004429595317945252
2004,1,16,0.14132123180914016,0.004363387755594708
2005,1,16,0.1517766591656763,0.004298169773780925
2006,1,16,0.16181405704722393,0.00423392658160083
2007,1,16,0.17125418260502098,0.004170643609225603
2008,1,16,0.17992015247873452,0.0041083065045964175
2009,1,16,0.1876428914597952,0.004046901130169485
2010,1,16,0.19426658480883433,0.0039864135597097745
2011,1,16,0.19965389034030173,0.003926830075132685
2012,1,16,0.2036906675417625,0.0038681371633928516
2013,1,16,0.206289996598163,0.0038103215134195293
2014,1,16,0.20739528976629945,0.0037533700130977393
2015,1,16,0.20698233956911882,0.0036972697462945626
2016,1,16,0.20506020027456015,0.003642007989929846
2017,1,16,0.2016708578313488,0.003587572211090728
