year,age,F,M,province
2020,23,0.9552942062466274,0.9431965224797957,CA
2020,24,0.9505086148319468,0.9320852934429432,CA
2020,25,0.9459411318875857,0.9227330355008514,CA
2020,26,0.9415353685268456,0.9193917285275964,CA
2020,27,0.9406891144223893,0.9195327721729444,CA
2020,28,0.9428095096275613,0.9229174723095729,CA
2020,29,0.9450348760188713,0.9270132824845481,CA
2020,30,0.9473498853387183,0.931831946683051,CA
2020,31,0.9497503232547435,0.9373492669621988,CA
2020,32,0.9522377564087319,0.9435041034697504,CA
2020,33,0.954812907569866,0.9502023841118947,CA
2020,34,0.9574756946004952,0.9572241059797522,CA
2020,35,0.9602253144580516,0.9586452723203905,CA
2020,36,0.9630603031139544,0.9566947558749636,CA
2020,37,0.9659785580715304,0.9547975830501235,CA
2020,38,0.9685970775065849,0.9531624998424568,CA
2020,39,0.9692240139417884,0.9526920007970578,CA
2020,40,0.9695904319458334,0.9526588424606446,CA
2020,41,0.970018931389541,0.9529373055267956,CA
2020,42,0.9705265071492026,0.9535364952271072,CA
2020,43,0.9711265687393583,0.9544558533903057,CA
2020,44,0.9718082650882954,0.9558281355230104,CA
2020,45,0.9725491265975195,0.9583800224182497,CA
2020,46,0.9733278323922776,0.9613286232616458,CA
2020,47,0.9741236987696986,0.9644638143902632,CA
2020,48,0.9749169785669733,0.9677187124362133,CA
2020,49,0.9756890550446228,0.9710243498974178,CA
2020,50,0.9759776299116807,0.9711631439435451,CA
2020,51,0.9757642259055761,0.9681731232051738,CA
2020,52,0.9754679110488299,0.9651574819155635,CA
2020,53,0.9750739337708135,0.9621038715794846,CA
2020,54,0.9745678987707427,0.9598065137764894,CA
2020,55,0.9739353868259303,0.9588029687665488,CA
2020,56,0.9731618443562137,0.957720188468885,CA
2020,57,0.9722431884837801,0.9565244439999744,CA
2020,58,0.9711945873192581,0.9552129106315527,CA
2020,59,0.9700499683899471,0.9537821900613243,CA
2020,60,0.968823613455736,0.9522277862491824,CA
2020,61,0.9677684094038453,0.9509984071014728,CA
2020,62,0.9682743492567606,0.9526723851872402,CA
2020,63,0.9690962037381109,0.9549642774372679,CA
2020,64,0.969959466865556,0.956862562519538,CA
2020,65,0.9708727624587441,0.9586371484108194,CA
2020,66,0.9718448615499025,0.9605256333144,CA
2020,67,0.9728845143425194,0.9625270487344189,CA
2020,68,0.9740002369131731,0.9646393077443879,CA
2020,69,0.9752000371419176,0.9668590932608335,CA
2020,70,0.9764886364210056,0.9691745731625948,CA
2020,71,0.9778648692045842,0.9715587822187559,CA
2020,72,0.9793260121666411,0.9739831720591327,CA
2020,73,0.9795170914739292,0.9754767867359061,CA
2020,74,0.9781871630776509,0.9758053945521501,CA
2020,75,0.9769172305595996,0.9761100315253866,CA
2020,76,0.9757047263294855,0.97639021711354,CA
2020,77,0.9745442007993055,0.9766353308313767,CA
2020,78,0.9734302078946357,0.9768352956088459,CA
2020,79,0.9723571534693087,0.9769804401061372,CA
2020,80,0.9713191530186678,0.9770613386598975,CA
2020,81,0.9703098953972596,0.97706862894323,CA
2020,82,0.9693225081162073,0.9769928127047492,CA
2020,83,0.9683447821173866,0.9768409317759268,CA
2020,84,0.9674435765062444,0.9764725846743141,CA
2020,85,0.9672618414774373,0.9745577193819206,CA
2020,86,0.967227373544041,0.9724221831575544,CA
2020,87,0.9671659676652895,0.9704663464503073,CA
2020,88,0.9670617321019307,0.9687446267497799,CA
2020,89,0.9669000483210476,0.9673063260027535,CA
2020,90,0.9666673949654809,0.9661914324818971,CA
2020,91,0.9663511114857057,0.9654257532976673,CA
2020,92,0.9659391100364567,0.9650159674489796,CA
2020,93,0.9654195407390807,0.964945355612021,CA
2020,94,0.9647804112769794,0.9651710456689908,CA
2020,95,0.9640091570199214,0.9656235541636125,CA
2020,96,0.9784554490591003,0.9750017693025609,CA
